id_pegawai,nama_pegawai,jabatan,divisi,status_sertifikat,pre_score,post_score,kinerja_q1_2024,kinerja_q2_2024,kinerja_q3_2024,kinerja_q4_2024,kinerja_q1_2025,kinerja_q2_2025,skill_komunikasi,skill_layanan_tamu,skill_penguasaan_teknis,skill_kepatuhan_sop,skill_kepemimpinan,skill_bahasa_asing,skill_problem_solving,skill_digital_literacy,label_rekomendasi,label_rekomendasi_nama,label_tindakan,label_tindakan_nama
EMP0078,Rizky Utama Hakim,Concierge,Akomodasi,Aktif,53,65,3.29,3.67,3.0,3.0,3.56,3.0,3.54,4.56,3.76,3.93,4.0,5.0,3.0,3.81,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0079,Arif Kusuma Maulana,Concierge,Akomodasi,Aktif,52,79,2.86,3.0,3.3,3.0,3.0,3.0,2.89,5.0,3.43,3.74,2.27,3.99,5.0,4.05,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0080,Ayu Utama Firmansyah,Concierge,Akomodasi,Aktif,51,66,2.78,2.65,3.0,2.73,2.89,3.0,3.47,4.0,2.25,3.94,3.0,3.86,2.44,3.05,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0081,Dewi Nugraha Susanto,Concierge,Akomodasi,Belum,45,58,3.21,2.93,3.15,3.28,3.0,3.0,5.0,4.0,3.61,2.78,4.0,4.0,3.49,3.59,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0082,Rizal Wijaya Susanto,Concierge,Akomodasi,Aktif,54,65,3.59,3.45,3.37,3.87,3.67,3.0,5.0,4.35,3.0,4.62,3.26,4.36,5.0,3.48,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0083,Siti Gunawan Setiawan,Concierge,Akomodasi,Belum,52,62,3.26,3.24,3.0,3.0,3.42,3.0,4.5,4.0,3.26,4.0,2.0,4.19,4.85,4.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0084,Putri Ramadhan Firmansyah,Concierge,Akomodasi,Aktif,47,79,3.35,3.0,3.32,3.34,3.51,3.48,4.21,4.0,4.0,4.29,4.0,3.0,4.0,3.82,3,Sertifikasi Lanjutan & Pengembangan Karir,3,Percepatan Karir
EMP0085,Nanda Purnama Lestari,Concierge,Akomodasi,Belum,43,57,3.0,2.95,2.0,3.16,3.0,3.0,2.42,4.03,3.0,3.0,3.05,4.69,3.2,3.79,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0086,Fajar Wibowo Susanto,Concierge,Akomodasi,Aktif,51,85,3.11,3.19,3.05,3.45,3.0,3.72,4.32,3.42,4.0,3.42,3.0,3.73,3.0,3.98,3,Sertifikasi Lanjutan & Pengembangan Karir,3,Percepatan Karir
EMP0087,Rizal Purnama Setiawan,Concierge,Akomodasi,Aktif,57,82,3.26,3.52,3.53,3.5,3.67,3.0,4.75,3.73,4.63,4.15,4.0,4.0,4.0,3.48,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0088,Farah Nugraha Rahmawati,Concierge,Akomodasi,Aktif,49,64,2.73,2.47,2.9,2.66,3.0,3.03,3.49,3.72,3.0,3.73,3.0,4.0,2.17,2.91,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0089,Taufik Mahendra Anggraini,Concierge,Akomodasi,Belum,53,67,3.51,3.3,3.39,3.14,3.0,3.0,5.0,4.0,3.0,3.42,3.28,4.0,3.58,4.0,1,Teknis & Kepatuhan SOP,4,Retensi & Risiko Resign
EMP0090,Andi Pratama Hakim,Concierge,Akomodasi,Aktif,49,79,2.91,2.91,3.25,2.72,2.88,3.72,4.0,4.22,3.0,2.85,2.22,3.03,3.86,4.0,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0091,Siti Permana Sari,Concierge,Akomodasi,Aktif,53,72,3.0,3.0,3.04,3.0,3.03,3.25,4.0,4.51,3.46,3.78,3.0,3.55,4.0,2.84,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0092,Rafi Kusuma Lestari,Concierge,Akomodasi,Aktif,52,68,3.06,3.36,3.09,3.08,3.15,3.0,3.37,5.0,2.75,3.29,2.0,5.0,4.0,3.48,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0093,Arif Gunawan Setiawan,Concierge,Akomodasi,Kadaluarsa,34,55,2.71,2.93,2.95,3.0,2.45,2.86,3.0,3.27,3.52,3.21,4.0,3.83,2.74,3.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0094,Yoga Santoso Kurniawan,Concierge,Akomodasi,Kadaluarsa,48,80,3.0,3.32,3.0,3.17,3.4,3.16,4.31,4.37,4.0,2.96,4.1,3.47,4.21,3.0,2,Kepemimpinan & Supervisi,3,Percepatan Karir
EMP0095,Dewi Ramadhan Kurniawan,Concierge,Akomodasi,Belum,41,51,2.98,2.98,3.0,2.8,3.0,2.74,3.02,4.0,3.7,3.82,2.14,3.6,4.0,3.0,0,Komunikasi & Layanan Tamu,1,Pengawasan & Evaluasi Ketat
EMP0096,Ayu Santoso Kurniawan,Concierge,Akomodasi,Belum,46,73,3.0,3.0,2.69,2.88,3.03,3.0,3.37,3.68,3.05,2.96,3.09,4.0,3.0,4.0,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0097,Nabila Kusuma Susanto,Bellboy,Akomodasi,Belum,40,56,2.01,2.01,2.0,2.11,2.28,2.0,3.39,4.0,2.72,4.0,1.61,2.53,1.71,1.0,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0098,Nabila Purnama Susanto,Bellboy,Akomodasi,Belum,40,53,2.57,2.0,2.46,2.44,2.54,3.0,3.38,3.73,4.0,3.0,2.0,3.0,3.3,1.0,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0099,Rafi Saputra Putra,Bellboy,Akomodasi,Belum,42,71,2.59,2.0,3.0,2.06,2.65,2.47,3.0,3.64,2.0,4.0,4.0,1.62,2.78,2.0,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0100,Rafi Santoso Anggraini,Bellboy,Akomodasi,Kadaluarsa,41,65,2.28,2.09,2.38,1.95,2.41,2.08,4.0,2.93,2.0,3.48,2.0,3.0,3.2,1.0,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0101,Ayu Purnama Maulana,Bellboy,Akomodasi,Belum,39,55,2.53,2.2,2.58,2.49,2.83,2.3,3.0,3.53,3.0,3.3,1.62,2.0,3.3,2.0,3,Sertifikasi Lanjutan & Pengembangan Karir,0,Coaching Intensif
EMP0102,Dimas Pratama Sari,Bellboy,Akomodasi,Kadaluarsa,40,64,2.52,2.57,2.46,2.26,3.0,2.55,3.14,5.0,3.46,3.0,2.12,2.6,3.0,1.82,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0103,Nabila Pratama Sari,Bellboy,Akomodasi,Aktif,34,65,2.35,2.0,2.0,2.01,2.13,2.03,2.8,3.45,1.97,3.0,1.0,3.0,2.25,2.0,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0104,Rizky Mahendra Maulana,Bellboy,Akomodasi,Belum,30,50,2.63,2.27,2.38,2.49,2.32,2.25,4.0,3.0,4.11,2.0,2.0,1.98,2.0,2.0,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0105,Putri Kusuma Prasetyo,Bellboy,Akomodasi,Belum,30,50,2.1,2.48,2.0,2.0,2.06,2.12,2.0,4.0,3.0,3.0,2.07,2.0,3.0,2.53,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0106,Arif Saputra Rahmawati,Bellboy,Akomodasi,Belum,32,50,2.18,2.0,2.0,2.53,2.38,2.11,3.24,4.0,2.75,3.38,1.88,1.81,2.32,2.7,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0107,Rafi Saputra Hakim,Bellboy,Akomodasi,Aktif,34,69,2.0,2.0,2.64,2.14,2.0,2.0,3.57,3.0,2.0,3.57,1.73,3.09,2.17,1.86,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0108,Rafi Kusuma Hakim,Bellboy,Akomodasi,Aktif,45,69,2.0,2.02,2.1,1.9,2.35,2.0,2.77,3.25,2.0,2.82,1.92,1.93,3.0,1.7,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0109,Ayu Permana Susanto,Bellboy,Akomodasi,Belum,31,50,2.44,2.04,2.0,2.43,2.03,2.0,3.36,2.86,2.92,2.78,2.8,3.0,2.65,1.0,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0110,Dewi Purnama Putra,Bellboy,Akomodasi,Belum,35,57,2.12,2.1,2.0,2.0,2.24,2.0,3.0,3.43,2.0,3.22,1.82,2.52,2.29,2.0,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0111,Nanda Saputra Susanto,Bellboy,Akomodasi,Belum,39,50,2.0,1.89,2.0,2.39,2.0,2.0,3.0,4.0,2.0,2.0,2.15,2.6,2.69,1.95,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0112,Rizky Pratama Rahmawati,Bellboy,Akomodasi,Aktif,43,76,2.0,3.0,2.44,2.7,2.34,2.0,4.0,4.07,3.66,2.92,1.88,3.01,2.63,1.59,1,Teknis & Kepatuhan SOP,1,Pengawasan & Evaluasi Ketat
EMP0113,Dimas Nugraha Sari,Bellboy,Akomodasi,Belum,36,50,2.03,2.0,2.0,2.0,2.05,2.0,3.21,4.08,1.98,2.68,1.0,2.62,1.98,1.99,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0114,Nanda Hidayat Kurniawan,Bellboy,Akomodasi,Kadaluarsa,39,53,2.41,2.5,2.6,2.38,2.37,2.29,3.42,2.83,3.16,3.0,2.78,3.16,3.0,2.29,1,Teknis & Kepatuhan SOP,1,Pengawasan & Evaluasi Ketat
EMP0115,Budi Gunawan Firmansyah,Bellboy,Akomodasi,Belum,38,56,2.0,2.0,2.5,2.0,2.55,3.0,2.61,2.59,3.2,4.39,3.0,1.71,3.0,3.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0116,Putri Ramadhan Anggraini,Room Division Manager,Akomodasi,Kadaluarsa,42,52,3.03,3.0,2.85,3.0,2.7,2.88,3.0,3.17,2.41,4.0,4.0,2.0,4.25,4.0,1,Teknis & Kepatuhan SOP,1,Pengawasan & Evaluasi Ketat
EMP0117,Fajar Hidayat Rahmawati,Room Division Manager,Akomodasi,Belum,40,63,3.13,2.95,3.0,3.33,2.88,3.0,3.68,4.0,3.84,4.0,4.68,3.5,2.4,4.0,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0118,Fajar Ramadhan Kurniawan,Room Division Manager,Akomodasi,Belum,46,66,2.85,3.29,3.05,2.88,3.0,2.93,3.57,3.0,3.28,3.64,4.88,3.6,3.05,3.58,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0119,Farah Utama Putra,Room Division Manager,Akomodasi,Belum,41,61,3.0,2.49,2.66,2.79,2.6,3.0,2.9,4.0,2.92,3.0,4.19,2.21,4.0,3.3,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0120,Dimas Wibowo Sari,Room Division Manager,Akomodasi,Aktif,51,72,3.02,3.0,3.15,2.99,2.98,3.05,3.0,3.64,3.28,4.29,4.05,3.05,3.87,3.4,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0121,Taufik Mahendra Hakim,Room Division Manager,Akomodasi,Belum,52,62,3.23,3.0,3.38,3.0,3.0,3.0,4.53,3.0,4.02,3.16,4.52,4.07,4.27,3.89,2,Kepemimpinan & Supervisi,4,Retensi & Risiko Resign
EMP0122,Putri Purnama Susanto,Room Division Manager,Akomodasi,Kadaluarsa,54,73,3.35,3.32,3.48,3.87,3.0,3.59,3.81,4.1,3.73,5.0,5.0,4.0,4.17,3.75,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0123,Dewi Permana Lestari,Room Division Manager,Akomodasi,Aktif,61,95,3.25,3.44,3.42,3.36,3.23,3.37,3.55,3.19,4.25,4.0,4.0,4.18,4.36,4.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0124,Indah Gunawan Kurniawan,Room Division Manager,Akomodasi,Aktif,47,63,3.0,3.04,3.14,2.96,3.17,2.88,3.56,3.0,2.79,4.51,2.97,4.0,4.0,4.52,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0125,Andi Saputra Hakim,Room Division Manager,Akomodasi,Aktif,57,67,3.74,3.12,3.47,3.73,3.36,3.39,3.76,4.31,4.0,5.0,3.98,3.0,3.45,4.16,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0126,Nanda Pratama Rahmawati,Room Division Manager,Akomodasi,Aktif,49,81,3.0,3.07,3.15,3.0,3.02,2.86,3.33,3.0,3.27,3.6,3.0,4.15,4.15,4.01,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0127,Indah Hidayat Kurniawan,Room Division Manager,Akomodasi,Aktif,48,74,2.89,3.0,2.99,2.86,3.0,2.78,3.0,3.66,3.63,3.49,4.0,3.23,2.81,3.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0128,Rizky Pratama Putra,Room Division Manager,Akomodasi,Aktif,54,64,3.72,3.52,3.0,3.38,3.6,3.44,3.86,3.91,3.95,4.0,5.0,3.0,4.43,4.28,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0129,Dimas Ramadhan Maulana,Room Division Manager,Akomodasi,Aktif,54,89,3.32,3.0,3.34,3.0,3.67,3.32,3.32,4.57,3.02,3.76,5.0,3.0,4.27,4.0,2,Kepemimpinan & Supervisi,3,Percepatan Karir
EMP0130,Bayu Mahendra Prasetyo,Room Division Manager,Akomodasi,Kadaluarsa,55,76,3.28,3.39,3.0,3.28,3.37,3.0,3.15,3.84,3.58,4.31,5.0,2.91,4.23,4.0,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0131,Nanda Ramadhan Maulana,Room Division Manager,Akomodasi,Aktif,50,64,3.0,3.31,3.43,3.2,3.0,3.36,4.0,4.49,3.55,4.02,5.0,3.42,3.6,3.42,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0132,Fajar Wijaya Kurniawan,Room Division Manager,Akomodasi,Kadaluarsa,55,85,3.43,3.67,3.0,3.13,3.15,3.12,3.93,3.98,3.0,4.57,3.99,2.91,3.48,4.52,2,Kepemimpinan & Supervisi,4,Retensi & Risiko Resign
EMP0133,Ayu Wibowo Putra,Room Division Manager,Akomodasi,Belum,51,63,2.94,3.06,3.0,3.22,3.2,3.0,3.0,3.64,3.0,4.38,5.0,3.46,4.0,4.0,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0134,Putri Pratama Lestari,Room Division Manager,Akomodasi,Belum,52,69,3.0,3.11,3.0,3.0,3.0,3.0,5.0,4.1,4.0,3.69,4.0,3.22,4.1,3.0,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0135,Rizal Saputra Putra,F&B Attendant,Food & Beverage,Belum,50,60,3.0,3.0,2.74,2.65,2.53,2.76,4.0,3.64,3.15,4.0,2.54,2.0,3.0,3.14,1,Teknis & Kepatuhan SOP,1,Pengawasan & Evaluasi Ketat
EMP0136,Bayu Gunawan Rahmawati,F&B Attendant,Food & Beverage,Belum,44,55,2.0,2.43,3.0,2.0,2.0,3.0,3.0,3.85,3.0,3.0,2.0,3.0,3.12,3.8,1,Teknis & Kepatuhan SOP,1,Pengawasan & Evaluasi Ketat
EMP0137,Fajar Utama Sari,F&B Attendant,Food & Beverage,Belum,39,51,2.54,2.72,2.39,2.53,2.64,2.0,3.15,3.0,3.23,5.0,1.76,1.83,3.32,3.0,0,Komunikasi & Layanan Tamu,1,Pengawasan & Evaluasi Ketat
EMP0138,Rina Utama Kurniawan,F&B Attendant,Food & Beverage,Aktif,42,70,2.6,2.65,3.0,2.5,2.25,3.0,4.0,3.15,4.0,3.94,2.8,3.0,1.29,2.17,0,Komunikasi & Layanan Tamu,1,Pengawasan & Evaluasi Ketat
EMP0139,Rizal Santoso Maulana,F&B Attendant,Food & Beverage,Belum,39,59,2.0,2.68,2.56,2.59,2.57,3.0,3.43,3.0,4.0,4.0,2.27,1.0,2.1,3.64,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0140,Rizal Wibowo Firmansyah,F&B Attendant,Food & Beverage,Kadaluarsa,50,75,3.0,2.82,2.85,3.0,2.76,3.0,4.45,4.33,2.53,4.05,2.83,3.26,2.57,3.24,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0141,Rizky Utama Sari,F&B Attendant,Food & Beverage,Kadaluarsa,47,64,3.0,2.87,2.77,3.0,3.15,2.77,2.96,4.0,3.0,4.86,2.21,3.31,3.0,3.0,1,Teknis & Kepatuhan SOP,1,Pengawasan & Evaluasi Ketat
EMP0142,Nabila Wijaya Lestari,F&B Attendant,Food & Beverage,Belum,43,64,3.0,2.38,3.0,2.61,2.54,2.63,3.43,4.49,4.0,3.81,1.0,2.88,1.58,3.0,3,Sertifikasi Lanjutan & Pengembangan Karir,1,Pengawasan & Evaluasi Ketat
EMP0143,Dewi Nugraha Rahmawati,F&B Attendant,Food & Beverage,Aktif,50,64,2.75,3.08,2.97,2.96,2.95,2.85,4.72,4.0,3.98,4.26,3.01,3.0,2.0,3.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0144,Nabila Utama Lestari,F&B Attendant,Food & Beverage,Aktif,40,74,2.76,3.0,2.91,2.86,2.63,3.0,3.0,3.15,2.2,4.0,2.38,3.0,4.0,3.46,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0145,Indah Wibowo Kurniawan,F&B Attendant,Food & Beverage,Belum,38,69,2.47,2.63,2.0,2.44,2.62,2.42,4.0,3.19,3.0,4.0,3.08,2.4,1.46,2.88,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0146,Nanda Wijaya Kurniawan,F&B Attendant,Food & Beverage,Belum,36,61,2.38,2.0,2.0,3.0,2.38,2.6,2.32,4.17,4.0,4.0,1.12,3.0,2.0,3.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0147,Arif Saputra Lestari,F&B Attendant,Food & Beverage,Belum,33,52,2.03,2.41,2.45,2.14,2.15,2.34,3.35,3.42,2.92,2.89,2.0,2.4,1.5,2.0,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0148,Fajar Permana Hakim,F&B Attendant,Food & Beverage,Belum,40,64,2.87,2.36,2.75,2.44,2.61,2.56,1.92,2.78,3.25,4.65,2.0,3.0,4.0,3.76,0,Komunikasi & Layanan Tamu,1,Pengawasan & Evaluasi Ketat
EMP0149,Budi Saputra Kurniawan,F&B Attendant,Food & Beverage,Aktif,44,70,2.0,2.46,2.64,2.65,2.45,2.47,3.0,3.0,3.55,4.0,2.0,3.0,3.11,2.07,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0150,Dimas Hidayat Hakim,F&B Attendant,Food & Beverage,Kadaluarsa,33,63,2.34,2.18,2.26,2.0,2.29,3.0,3.5,3.34,3.0,4.0,2.75,2.27,1.79,1.55,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0151,Dewi Saputra Firmansyah,F&B Attendant,Food & Beverage,Belum,34,59,2.54,2.85,2.0,3.0,2.58,2.57,3.56,4.0,3.15,4.0,2.38,2.92,2.0,2.62,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0152,Nabila Gunawan Firmansyah,F&B Attendant,Food & Beverage,Belum,42,67,3.11,2.76,2.45,2.69,2.96,2.86,3.14,4.0,4.0,4.56,2.2,3.05,2.0,3.02,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0153,Rizal Nugraha Maulana,F&B Attendant,Food & Beverage,Aktif,47,69,3.0,3.1,3.0,3.0,3.0,3.2,3.0,4.0,3.67,4.0,2.71,3.44,3.0,3.1,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0154,Ayu Mahendra Hakim,F&B Supervisor,Food & Beverage,Aktif,49,60,3.0,2.95,3.2,3.11,3.07,3.05,3.71,3.0,4.0,5.0,3.68,1.0,4.44,3.58,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0155,Fajar Purnama Susanto,F&B Supervisor,Food & Beverage,Belum,48,71,3.0,2.96,3.31,3.0,3.0,2.75,3.0,4.38,3.0,3.11,4.14,3.0,3.66,3.42,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0156,Budi Nugraha Hakim,F&B Supervisor,Food & Beverage,Kadaluarsa,52,73,2.84,3.0,3.0,3.0,2.69,2.86,3.0,4.0,2.45,4.21,4.0,2.0,3.86,3.99,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0157,Putri Utama Susanto,F&B Supervisor,Food & Beverage,Aktif,53,67,3.35,3.36,3.0,3.0,3.14,3.0,3.64,3.0,3.86,5.0,4.0,3.61,3.5,3.16,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0158,Siti Utama Sari,F&B Supervisor,Food & Beverage,Aktif,55,75,3.04,3.16,3.61,3.32,3.0,3.0,4.0,5.0,3.65,4.78,4.0,3.14,2.94,4.0,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0159,Yoga Permana Maulana,F&B Supervisor,Food & Beverage,Aktif,52,80,3.1,2.89,2.92,3.0,3.0,2.98,3.1,4.58,3.55,4.11,4.45,2.31,3.0,3.0,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0160,Andi Nugraha Hakim,F&B Supervisor,Food & Beverage,Belum,49,73,3.29,2.95,3.0,3.09,3.0,3.0,4.0,3.38,4.51,3.62,3.0,3.65,4.0,2.9,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
