id_pegawai,nama_pegawai,jabatan,divisi,status_sertifikat,pre_score,post_score,kinerja_q1_2024,kinerja_q2_2024,kinerja_q3_2024,kinerja_q4_2024,kinerja_q1_2025,kinerja_q2_2025,skill_komunikasi,skill_layanan_tamu,skill_penguasaan_teknis,skill_kepatuhan_sop,skill_kepemimpinan,skill_bahasa_asing,skill_problem_solving,skill_digital_literacy,label_rekomendasi,label_rekomendasi_nama,label_tindakan,label_tindakan_nama
EMP0161,Budi Saputra Hakim,F&B Supervisor,Food & Beverage,Aktif,51,79,3.0,3.1,3.37,3.04,3.16,3.48,3.4,4.43,4.0,4.0,3.68,3.17,3.0,3.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0162,Siti Ramadhan Firmansyah,F&B Supervisor,Food & Beverage,Kadaluarsa,44,74,3.0,2.65,3.0,2.0,2.69,3.0,3.0,2.76,4.31,3.55,3.79,2.48,3.55,2.68,0,Komunikasi & Layanan Tamu,1,Pengawasan & Evaluasi Ketat
EMP0163,Farah Pratama Prasetyo,F&B Supervisor,Food & Beverage,Kadaluarsa,48,59,3.1,2.76,3.09,3.21,2.99,3.17,3.18,3.65,4.0,3.64,4.0,4.0,3.14,3.47,2,Kepemimpinan & Supervisi,1,Pengawasan & Evaluasi Ketat
EMP0164,Nabila Santoso Anggraini,F&B Supervisor,Food & Beverage,Kadaluarsa,39,62,3.0,2.84,3.0,3.0,3.0,2.69,3.0,3.0,4.0,3.0,3.67,3.51,2.0,2.5,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0165,Fajar Kusuma Putra,F&B Supervisor,Food & Beverage,Kadaluarsa,39,55,3.0,3.16,3.0,2.88,3.03,3.0,3.0,4.0,2.99,4.46,4.0,2.92,3.0,3.0,2,Kepemimpinan & Supervisi,1,Pengawasan & Evaluasi Ketat
EMP0166,Indah Nugraha Maulana,F&B Supervisor,Food & Beverage,Belum,46,60,2.85,2.96,3.26,2.79,2.81,3.0,3.46,3.89,4.17,3.0,3.9,3.51,2.45,3.0,2,Kepemimpinan & Supervisi,1,Pengawasan & Evaluasi Ketat
EMP0167,Andi Wijaya Hakim,F&B Supervisor,Food & Beverage,Aktif,48,69,3.0,3.0,3.0,3.34,3.0,3.16,4.35,3.55,4.0,3.78,3.0,2.67,4.75,4.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0168,Dewi Mahendra Maulana,F&B Supervisor,Food & Beverage,Belum,50,73,3.09,2.86,2.72,2.88,3.0,3.0,3.81,4.02,3.0,3.11,3.86,3.39,2.74,3.55,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0169,Rafi Utama Kurniawan,F&B Supervisor,Food & Beverage,Aktif,50,72,3.18,3.03,3.17,2.95,3.32,3.0,3.02,2.8,4.0,4.0,4.0,3.0,3.72,3.07,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0170,Bayu Mahendra Lestari,F&B Supervisor,Food & Beverage,Belum,55,71,2.91,3.0,3.2,3.0,3.0,2.99,3.68,4.39,3.81,4.0,4.0,3.0,3.08,2.95,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0171,Rafi Ramadhan Maulana,F&B Supervisor,Food & Beverage,Aktif,55,86,2.76,2.87,3.0,2.9,2.88,2.96,3.72,3.45,3.46,5.0,4.0,2.26,3.0,3.26,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0172,Budi Wijaya Prasetyo,F&B Supervisor,Food & Beverage,Aktif,44,65,3.0,3.24,3.0,2.71,3.34,3.0,3.11,3.0,4.03,4.41,4.26,2.0,4.0,3.57,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0173,Andi Gunawan Maulana,Bartender,Food & Beverage,Kadaluarsa,52,76,3.13,3.15,3.0,3.0,2.96,2.95,4.0,4.0,4.0,4.07,2.34,3.5,3.13,4.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0174,Rina Ramadhan Hakim,Bartender,Food & Beverage,Aktif,51,77,3.0,3.03,2.94,3.0,3.0,3.0,4.03,4.34,4.11,4.59,3.15,3.0,2.55,3.67,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0175,Rizal Wibowo Kurniawan,Bartender,Food & Beverage,Aktif,40,72,2.38,2.52,3.0,2.6,2.78,3.0,3.0,3.11,4.48,4.64,2.44,4.0,1.99,2.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0176,Andi Wijaya Putra,Bartender,Food & Beverage,Aktif,47,63,3.0,3.0,2.94,2.94,3.0,3.19,4.09,4.21,5.0,4.0,2.57,4.0,3.0,2.58,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0177,Nabila Wijaya Hakim,Bartender,Food & Beverage,Belum,45,61,2.0,3.0,3.0,3.0,2.74,3.0,3.64,3.33,4.64,3.0,1.63,3.76,2.7,2.58,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0178,Dimas Pratama Maulana,Bartender,Food & Beverage,Aktif,46,79,3.04,3.27,3.26,3.18,3.0,3.09,4.0,5.0,5.0,5.0,1.84,3.7,2.6,3.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0179,Fajar Nugraha Rahmawati,Bartender,Food & Beverage,Aktif,43,69,2.95,2.76,3.0,3.0,3.0,3.0,3.19,4.28,4.85,4.38,2.0,1.69,2.0,3.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0180,Nabila Gunawan Hakim,Bartender,Food & Beverage,Aktif,38,63,3.0,2.7,2.96,2.0,3.0,3.0,3.83,4.2,4.84,3.16,2.82,3.04,1.62,1.63,1,Teknis & Kepatuhan SOP,1,Pengawasan & Evaluasi Ketat
EMP0181,Budi Santoso Hakim,Bartender,Food & Beverage,Kadaluarsa,48,81,2.95,3.0,2.82,2.92,2.84,3.28,3.0,4.0,3.32,5.0,2.03,4.32,2.98,3.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0182,Yoga Santoso Maulana,Bartender,Food & Beverage,Belum,50,68,3.03,3.18,2.93,3.0,2.86,3.0,3.55,4.65,4.09,4.0,1.67,3.0,3.0,4.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0183,Arif Kusuma Setiawan,Bartender,Food & Beverage,Aktif,49,75,3.23,3.03,3.0,3.87,3.0,3.01,3.0,5.0,5.0,3.0,3.09,3.58,4.08,1.95,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0184,Rina Hidayat Lestari,Bartender,Food & Beverage,Aktif,52,69,2.62,3.0,2.74,2.85,2.53,2.61,4.0,4.34,3.89,3.45,2.98,3.41,1.88,2.0,3,Sertifikasi Lanjutan & Pengembangan Karir,1,Pengawasan & Evaluasi Ketat
EMP0185,Putri Saputra Susanto,Bartender,Food & Beverage,Belum,48,67,3.0,3.0,2.81,3.0,2.97,3.0,3.75,4.0,4.0,3.0,2.6,4.0,3.27,2.88,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0186,Fajar Wijaya Prasetyo,Bartender,Food & Beverage,Kadaluarsa,45,74,3.0,3.0,3.0,2.94,3.0,3.02,3.87,4.0,4.69,4.58,3.0,2.69,2.5,2.76,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0187,Siti Ramadhan Sari,Bartender,Food & Beverage,Belum,54,74,3.21,3.29,2.97,3.1,3.0,2.91,4.96,3.89,4.0,4.0,2.54,3.44,4.0,2.34,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0188,Bayu Gunawan Anggraini,Bartender,Food & Beverage,Aktif,41,66,2.89,2.93,3.0,2.89,2.0,3.0,4.18,3.0,3.59,3.93,2.11,3.0,3.41,2.16,3,Sertifikasi Lanjutan & Pengembangan Karir,1,Pengawasan & Evaluasi Ketat
EMP0189,Taufik Pratama Susanto,Bartender,Food & Beverage,Aktif,52,81,3.0,2.95,2.74,2.81,3.0,3.11,2.98,5.0,4.0,5.0,2.73,3.0,2.71,3.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0190,Taufik Purnama Putra,Bartender,Food & Beverage,Belum,48,59,2.98,3.0,3.0,2.96,3.0,2.94,5.0,4.0,4.0,4.0,2.03,3.0,2.55,2.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0191,Putri Utama Hakim,Bartender,Food & Beverage,Belum,49,64,2.99,3.0,3.15,2.66,2.73,2.64,3.2,4.0,4.57,3.43,2.0,3.0,3.0,2.0,3,Sertifikasi Lanjutan & Pengembangan Karir,1,Pengawasan & Evaluasi Ketat
EMP0192,Putri Utama Maulana,Barista,Food & Beverage,Aktif,45,71,3.0,3.2,2.76,3.0,2.7,2.8,3.0,4.06,3.94,4.58,2.33,2.95,2.3,3.0,3,Sertifikasi Lanjutan & Pengembangan Karir,1,Pengawasan & Evaluasi Ketat
EMP0193,Yoga Wibowo Sari,Barista,Food & Beverage,Aktif,37,69,3.0,2.59,2.7,2.32,3.0,2.61,3.5,3.91,4.37,3.25,3.0,2.0,2.0,2.1,3,Sertifikasi Lanjutan & Pengembangan Karir,1,Pengawasan & Evaluasi Ketat
EMP0194,Rizky Pratama Firmansyah,Barista,Food & Beverage,Aktif,37,60,3.0,2.0,2.29,2.0,2.0,2.32,3.54,4.0,3.46,3.0,1.81,3.11,3.18,1.85,1,Teknis & Kepatuhan SOP,1,Pengawasan & Evaluasi Ketat
EMP0195,Nanda Santoso Firmansyah,Barista,Food & Beverage,Belum,42,55,3.0,3.0,3.0,2.82,2.59,2.68,3.14,4.18,3.28,3.49,3.0,2.57,2.48,3.0,0,Komunikasi & Layanan Tamu,1,Pengawasan & Evaluasi Ketat
EMP0196,Farah Nugraha Sari,Barista,Food & Beverage,Kadaluarsa,50,68,2.84,2.58,2.55,3.0,2.74,2.69,3.0,4.0,3.44,4.0,2.46,2.08,3.46,3.83,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0197,Putri Saputra Lestari,Barista,Food & Beverage,Aktif,45,74,2.74,2.43,2.77,2.48,3.0,2.64,3.17,3.94,3.2,3.35,3.03,2.0,3.0,2.33,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0198,Indah Saputra Anggraini,Barista,Food & Beverage,Kadaluarsa,38,63,2.63,2.73,2.59,2.93,2.55,3.0,3.0,3.79,3.0,2.86,2.68,2.9,3.0,3.0,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0199,Indah Saputra Maulana,Barista,Food & Beverage,Belum,39,70,2.0,2.0,2.47,2.0,2.0,2.67,3.0,3.0,4.0,4.49,1.93,3.02,1.29,2.0,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0200,Putri Pratama Rahmawati,Barista,Food & Beverage,Aktif,46,73,2.75,2.53,2.0,3.0,3.0,2.52,2.04,3.18,3.78,4.56,2.62,3.0,3.52,2.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0201,Bayu Permana Anggraini,Barista,Food & Beverage,Aktif,52,69,3.17,2.78,2.78,2.81,3.0,2.64,3.5,3.0,4.0,4.0,2.17,3.0,2.88,2.9,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0202,Fajar Saputra Kurniawan,Barista,Food & Beverage,Aktif,49,83,2.47,2.66,3.0,2.82,2.84,3.0,2.92,4.0,3.9,3.68,2.8,3.27,2.71,2.23,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0203,Andi Purnama Susanto,Barista,Food & Beverage,Aktif,41,64,2.56,2.32,2.24,2.43,3.0,3.0,3.0,3.64,3.63,3.46,2.21,3.0,1.76,2.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0204,Rina Hidayat Anggraini,Barista,Food & Beverage,Kadaluarsa,44,66,2.47,2.54,2.18,2.0,2.51,2.44,3.63,2.79,4.0,4.0,2.3,3.1,2.3,2.64,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0205,Rafi Pratama Kurniawan,Barista,Food & Beverage,Kadaluarsa,38,50,2.0,2.0,2.2,2.34,2.0,2.33,3.0,3.57,2.76,4.0,2.0,3.07,2.09,2.62,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0206,Rafi Gunawan Sari,Barista,Food & Beverage,Aktif,43,69,2.68,2.61,2.0,2.61,2.52,2.0,3.54,3.0,3.47,3.45,2.32,3.0,3.83,2.23,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0207,Rizky Gunawan Susanto,Barista,Food & Beverage,Belum,39,57,2.55,2.0,2.2,2.5,2.64,2.0,2.76,3.02,4.32,4.0,1.7,2.0,1.78,2.33,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0208,Rina Nugraha Kurniawan,Barista,Food & Beverage,Aktif,40,65,2.5,2.32,2.3,2.48,2.17,3.0,3.18,3.0,3.0,3.67,2.0,2.19,2.84,3.0,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0209,Dewi Mahendra Lestari,Barista,Food & Beverage,Aktif,47,79,2.74,3.0,2.79,3.12,3.0,2.84,3.41,4.0,4.0,4.63,2.0,1.92,3.57,2.41,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0210,Rina Purnama Hakim,Barista,Food & Beverage,Aktif,38,62,3.0,2.77,2.88,2.53,3.0,2.52,3.0,3.39,4.61,3.42,2.0,3.34,2.5,2.58,3,Sertifikasi Lanjutan & Pengembangan Karir,1,Pengawasan & Evaluasi Ketat
EMP0211,Taufik Purnama Maulana,Chef de Partie,Food & Beverage,Kadaluarsa,51,66,2.93,2.56,2.75,3.0,2.88,2.6,2.87,4.0,4.66,3.42,2.0,1.0,3.67,3.94,0,Komunikasi & Layanan Tamu,1,Pengawasan & Evaluasi Ketat
EMP0212,Siti Mahendra Sari,Chef de Partie,Food & Beverage,Kadaluarsa,54,83,3.06,3.0,3.0,2.91,2.86,2.71,3.0,2.0,4.48,4.83,3.01,2.0,4.0,3.34,0,Komunikasi & Layanan Tamu,1,Pengawasan & Evaluasi Ketat
EMP0213,Yoga Mahendra Rahmawati,Chef de Partie,Food & Beverage,Aktif,52,76,3.0,2.8,3.0,3.22,2.95,3.04,2.0,3.0,4.73,4.99,2.98,2.95,3.99,2.67,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0214,Nabila Gunawan Kurniawan,Chef de Partie,Food & Beverage,Aktif,46,67,2.8,3.0,2.69,2.8,2.75,3.0,3.3,2.83,4.88,3.43,3.0,2.99,3.0,2.63,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0215,Arif Gunawan Firmansyah,Chef de Partie,Food & Beverage,Aktif,51,69,2.61,3.0,2.76,2.94,3.0,2.84,2.0,4.26,5.0,3.47,2.0,2.34,4.26,3.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0216,Budi Nugraha Anggraini,Chef de Partie,Food & Beverage,Belum,50,63,2.76,3.0,3.0,3.0,2.9,2.91,3.0,3.32,5.0,4.05,2.64,3.0,4.0,2.38,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0217,Andi Saputra Firmansyah,Chef de Partie,Food & Beverage,Aktif,54,83,3.0,3.03,3.01,3.02,2.96,3.0,3.0,3.72,4.0,4.59,3.06,2.0,3.31,3.56,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0218,Yoga Kusuma Hakim,Chef de Partie,Food & Beverage,Aktif,46,64,2.89,3.15,3.0,2.87,2.72,2.76,2.67,2.36,4.79,4.3,3.0,2.0,3.75,3.93,0,Komunikasi & Layanan Tamu,4,Retensi & Risiko Resign
EMP0219,Indah Gunawan Susanto,Chef de Partie,Food & Beverage,Belum,43,54,3.42,2.85,3.0,3.0,3.18,3.0,3.0,4.14,5.0,4.0,3.0,3.77,3.0,2.49,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0220,Dewi Santoso Setiawan,Chef de Partie,Food & Beverage,Belum,48,63,3.0,2.85,3.0,2.85,3.0,2.67,3.81,3.83,4.58,4.55,2.58,2.08,3.15,2.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0221,Rizky Nugraha Rahmawati,Chef de Partie,Food & Beverage,Aktif,54,78,3.02,3.0,3.01,3.25,3.08,3.0,4.0,3.36,5.0,4.23,2.49,3.0,4.0,3.2,3,Sertifikasi Lanjutan & Pengembangan Karir,3,Percepatan Karir
EMP0222,Farah Hidayat Prasetyo,Chef de Partie,Food & Beverage,Aktif,51,72,2.98,2.81,2.9,3.0,2.86,2.82,2.14,4.32,5.0,3.84,3.0,1.59,4.0,2.58,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0223,Ayu Mahendra Kurniawan,Chef de Partie,Food & Beverage,Aktif,46,75,2.74,2.65,2.93,3.0,2.99,3.0,3.0,4.45,4.0,4.2,3.0,2.0,3.0,3.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0224,Dewi Pratama Hakim,Chef de Partie,Food & Beverage,Belum,46,66,2.53,2.44,2.64,2.42,3.0,3.0,1.94,2.0,5.0,3.62,3.34,2.02,3.0,2.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0225,Farah Wibowo Putra,Chef de Partie,Food & Beverage,Kadaluarsa,44,71,2.75,2.63,2.65,2.64,2.84,3.0,3.74,4.0,4.55,3.13,2.0,3.11,3.0,3.0,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0226,Fajar Pratama Lestari,Chef de Partie,Food & Beverage,Aktif,44,77,3.0,2.98,2.98,3.0,2.92,3.0,3.0,3.73,4.52,4.05,3.26,2.77,3.32,3.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0227,Taufik Ramadhan Sari,Chef de Partie,Food & Beverage,Kadaluarsa,48,61,3.06,3.12,3.05,3.0,3.0,3.01,4.0,4.0,4.54,5.0,3.0,2.75,3.56,2.94,3,Sertifikasi Lanjutan & Pengembangan Karir,1,Pengawasan & Evaluasi Ketat
EMP0228,Budi Wibowo Sari,Chef de Partie,Food & Beverage,Aktif,46,74,2.86,3.0,3.0,2.64,3.0,2.63,2.74,3.0,4.18,3.26,3.0,3.94,3.2,1.88,0,Komunikasi & Layanan Tamu,1,Pengawasan & Evaluasi Ketat
EMP0229,Rizal Purnama Putra,Chef de Partie,Food & Beverage,Aktif,46,77,2.83,2.76,3.0,2.8,2.62,2.49,2.73,3.0,3.9,4.42,2.02,2.0,4.0,2.97,0,Komunikasi & Layanan Tamu,1,Pengawasan & Evaluasi Ketat
EMP0230,Nabila Utama Susanto,Commis Chef,Food & Beverage,Belum,39,58,2.14,3.0,2.0,2.0,2.23,2.29,2.83,3.3,4.4,3.29,1.0,2.25,2.56,1.36,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0231,Indah Kusuma Kurniawan,Commis Chef,Food & Beverage,Kadaluarsa,33,50,3.0,2.0,2.31,2.39,3.0,3.0,3.58,2.73,3.0,4.65,1.79,2.4,1.79,2.0,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0232,Rizal Utama Firmansyah,Commis Chef,Food & Beverage,Aktif,34,65,2.09,2.04,2.14,2.0,2.39,2.0,1.16,2.54,4.0,3.75,2.22,2.0,2.43,2.0,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0233,Dimas Wibowo Prasetyo,Commis Chef,Food & Beverage,Kadaluarsa,42,64,3.0,2.47,3.0,3.0,2.54,2.59,3.13,3.68,4.0,3.68,1.82,1.86,3.0,2.53,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0234,Nanda Wijaya Susanto,Commis Chef,Food & Beverage,Belum,30,50,3.0,2.5,2.24,2.45,2.25,2.16,2.52,3.0,4.0,3.0,2.0,2.16,4.0,2.45,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0235,Dewi Saputra Prasetyo,Commis Chef,Food & Beverage,Aktif,36,65,1.84,1.93,2.16,2.35,2.14,2.18,2.41,3.05,2.77,3.0,2.01,1.78,3.0,1.73,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0236,Nabila Permana Putra,Commis Chef,Food & Beverage,Belum,30,57,2.03,2.31,2.15,2.29,2.0,2.11,2.61,2.44,3.53,3.0,1.0,2.22,1.98,2.58,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0237,Rafi Pratama Setiawan,Commis Chef,Food & Beverage,Kadaluarsa,33,50,2.14,1.77,1.91,1.96,1.97,1.64,2.0,2.77,3.66,3.4,1.33,1.22,1.31,1.82,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0238,Siti Mahendra Susanto,Commis Chef,Food & Beverage,Belum,46,66,1.96,1.82,2.12,2.11,2.06,2.19,2.0,2.11,5.0,2.92,2.0,1.43,1.78,3.14,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0239,Rafi Utama Susanto,Commis Chef,Food & Beverage,Aktif,33,66,2.3,3.0,2.51,3.0,2.52,2.49,2.82,3.0,4.0,3.0,2.37,2.01,3.09,3.0,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0240,Farah Pratama Setiawan,Commis Chef,Food & Beverage,Aktif,46,60,2.72,2.23,2.0,2.52,2.42,3.0,3.26,3.26,3.84,4.61,2.06,1.83,2.14,2.79,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
