id_pegawai,nama_pegawai,jabatan,divisi,status_sertifikat,pre_score,post_score,kinerja_q1_2024,kinerja_q2_2024,kinerja_q3_2024,kinerja_q4_2024,kinerja_q1_2025,kinerja_q2_2025,skill_komunikasi,skill_layanan_tamu,skill_penguasaan_teknis,skill_kepatuhan_sop,skill_kepemimpinan,skill_bahasa_asing,skill_problem_solving,skill_digital_literacy,label_rekomendasi,label_rekomendasi_nama,label_tindakan,label_tindakan_nama
EMP0241,Dimas Hidayat Putra,Commis Chef,Food & Beverage,Belum,40,57,2.07,2.11,2.0,1.99,2.0,2.0,2.0,3.0,3.81,2.7,1.58,2.54,2.0,1.94,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0242,Rafi Mahendra Prasetyo,Commis Chef,Food & Beverage,Aktif,37,68,2.0,2.0,2.29,2.28,2.12,2.21,2.03,2.14,4.0,3.93,2.94,1.63,3.0,3.0,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0243,Ayu Purnama Setiawan,Commis Chef,Food & Beverage,Belum,34,50,2.0,2.2,2.0,2.05,2.28,2.0,2.26,2.38,4.04,4.46,1.5,2.16,2.0,2.23,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0244,Farah Ramadhan Susanto,Commis Chef,Food & Beverage,Belum,44,55,2.7,2.86,2.63,2.58,3.0,2.75,2.75,4.0,5.0,3.63,2.0,2.26,2.14,3.04,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0245,Dimas Saputra Kurniawan,Commis Chef,Food & Beverage,Kadaluarsa,31,55,2.12,2.0,2.02,2.0,2.0,1.99,2.42,3.0,3.91,4.0,1.25,1.15,2.11,2.0,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0246,Nabila Gunawan Setiawan,Commis Chef,Food & Beverage,Belum,34,62,2.42,2.41,2.0,2.41,2.45,2.57,3.0,4.0,3.79,3.0,1.9,2.0,2.52,2.38,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0247,Andi Kusuma Kurniawan,Commis Chef,Food & Beverage,Aktif,41,61,2.43,2.43,2.55,2.59,2.0,2.52,2.55,3.0,3.5,4.11,2.21,3.0,3.0,2.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0248,Andi Kusuma Hakim,Commis Chef,Food & Beverage,Aktif,30,62,2.1,2.0,2.32,2.0,2.0,2.0,3.0,1.78,3.68,3.71,1.91,3.0,2.0,1.95,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0249,Putri Gunawan Firmansyah,Pastry Cook,Food & Beverage,Aktif,38,71,2.24,2.59,2.63,2.58,2.48,2.59,3.36,3.19,3.55,2.86,1.76,2.42,4.05,2.0,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0250,Rizal Utama Anggraini,Pastry Cook,Food & Beverage,Aktif,41,67,3.0,2.5,2.68,2.47,2.5,2.76,2.89,2.77,5.0,3.61,2.43,1.0,3.0,3.21,0,Komunikasi & Layanan Tamu,1,Pengawasan & Evaluasi Ketat
EMP0251,Indah Kusuma Sari,Pastry Cook,Food & Beverage,Aktif,39,67,2.4,2.0,2.0,2.31,3.0,2.42,3.0,2.81,4.0,3.0,2.0,2.0,3.0,2.81,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0252,Putri Santoso Maulana,Pastry Cook,Food & Beverage,Belum,44,61,2.8,2.0,2.6,2.89,2.57,2.0,2.22,2.86,4.76,4.0,1.44,2.17,2.72,4.3,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0253,Putri Santoso Lestari,Pastry Cook,Food & Beverage,Aktif,46,76,2.31,2.59,2.0,3.0,3.0,2.0,2.58,4.0,4.21,3.34,1.62,2.0,3.0,3.14,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0254,Siti Ramadhan Maulana,Pastry Cook,Food & Beverage,Belum,37,50,2.45,2.0,2.29,2.58,3.0,2.19,2.0,3.15,4.28,4.38,2.0,2.0,2.39,1.81,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0255,Rina Gunawan Susanto,Pastry Cook,Food & Beverage,Aktif,48,64,2.94,3.0,3.0,3.0,2.44,2.79,4.1,3.18,4.0,4.02,1.8,2.0,3.97,3.0,0,Komunikasi & Layanan Tamu,1,Pengawasan & Evaluasi Ketat
EMP0256,Andi Kusuma Setiawan,Pastry Cook,Food & Beverage,Kadaluarsa,46,57,2.56,2.6,2.64,2.53,2.54,2.76,2.35,2.11,4.0,5.0,3.0,1.86,2.8,2.89,0,Komunikasi & Layanan Tamu,1,Pengawasan & Evaluasi Ketat
EMP0257,Taufik Hidayat Anggraini,Pastry Cook,Food & Beverage,Aktif,44,76,3.0,3.0,3.0,3.0,2.97,2.72,3.0,3.46,4.95,3.59,3.0,2.0,4.6,1.74,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0258,Bayu Permana Putra,Pastry Cook,Food & Beverage,Belum,39,63,3.0,2.73,2.69,3.0,2.77,3.0,4.0,3.88,4.33,3.91,2.12,1.96,3.0,2.42,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0259,Farah Kusuma Firmansyah,Pastry Cook,Food & Beverage,Belum,42,68,2.36,2.49,2.25,2.45,2.0,2.25,3.61,3.05,3.76,4.07,1.0,1.0,3.0,1.44,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0260,Fajar Saputra Sari,Pastry Cook,Food & Beverage,Kadaluarsa,42,58,2.58,2.0,2.41,2.32,3.0,2.09,2.36,3.39,4.64,4.0,1.0,1.4,3.02,3.41,0,Komunikasi & Layanan Tamu,1,Pengawasan & Evaluasi Ketat
EMP0261,Dimas Nugraha Prasetyo,Pastry Cook,Food & Beverage,Belum,39,50,3.0,2.0,2.0,2.43,2.0,2.73,3.24,2.94,3.77,4.73,1.61,2.0,2.73,3.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0262,Nabila Pratama Anggraini,Pastry Cook,Food & Beverage,Aktif,48,65,2.05,2.46,2.42,2.42,3.0,2.41,3.0,2.96,4.6,3.4,1.67,2.0,2.8,2.54,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0263,Rizky Nugraha Sari,Pastry Cook,Food & Beverage,Belum,41,54,2.0,2.0,3.0,2.18,3.0,2.26,2.77,3.54,4.0,3.28,4.0,1.61,3.0,1.58,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0264,Ayu Pratama Sari,Pastry Cook,Food & Beverage,Belum,33,50,2.0,2.0,3.0,2.0,2.41,2.0,3.64,3.76,4.32,4.0,2.08,1.74,2.82,2.26,3,Sertifikasi Lanjutan & Pengembangan Karir,1,Pengawasan & Evaluasi Ketat
EMP0265,Rina Kusuma Setiawan,Pastry Cook,Food & Beverage,Aktif,40,66,3.0,2.29,2.29,2.18,2.0,1.91,3.02,3.49,3.89,3.0,2.0,1.0,2.24,2.0,1,Teknis & Kepatuhan SOP,0,Coaching Intensif
EMP0266,Siti Wijaya Setiawan,Pastry Cook,Food & Beverage,Kadaluarsa,45,65,2.03,2.13,2.34,2.0,2.16,2.65,3.33,3.45,4.0,3.72,2.0,1.0,3.0,1.78,3,Sertifikasi Lanjutan & Pengembangan Karir,0,Coaching Intensif
EMP0267,Indah Nugraha Firmansyah,Pastry Cook,Food & Beverage,Belum,45,55,2.23,2.25,2.22,3.0,2.0,2.0,3.0,3.46,4.0,4.0,2.0,2.0,3.14,1.5,0,Komunikasi & Layanan Tamu,0,Coaching Intensif
EMP0268,Bayu Kusuma Maulana,Tour Guide,Tur & Perjalanan,Belum,49,64,3.07,2.82,3.0,3.0,3.19,2.97,4.0,3.5,3.77,3.34,2.62,4.85,3.55,3.7,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0269,Indah Wibowo Sari,Tour Guide,Tur & Perjalanan,Aktif,49,83,3.0,3.39,3.0,3.34,3.0,3.36,4.0,3.72,4.0,4.0,3.0,5.0,4.24,3.42,3,Sertifikasi Lanjutan & Pengembangan Karir,3,Percepatan Karir
EMP0270,Ayu Kusuma Lestari,Tour Guide,Tur & Perjalanan,Aktif,50,75,3.0,3.18,3.03,3.2,3.0,3.72,4.0,4.0,4.0,4.65,3.0,3.77,4.0,2.0,3,Sertifikasi Lanjutan & Pengembangan Karir,3,Percepatan Karir
EMP0271,Rafi Purnama Maulana,Tour Guide,Tur & Perjalanan,Aktif,61,93,3.0,3.16,3.0,3.12,3.0,3.03,4.21,5.0,3.8,3.18,3.0,3.0,3.82,3.32,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0272,Rizal Ramadhan Prasetyo,Tour Guide,Tur & Perjalanan,Aktif,60,76,3.0,3.34,3.0,3.18,3.37,3.0,4.74,4.5,4.0,4.0,4.33,3.0,4.0,2.59,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0273,Dimas Purnama Sari,Tour Guide,Tur & Perjalanan,Kadaluarsa,54,74,3.0,3.07,3.0,3.23,3.0,3.0,4.32,4.18,4.04,3.73,3.03,3.65,4.53,3.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0274,Dewi Purnama Rahmawati,Tour Guide,Tur & Perjalanan,Aktif,53,69,2.74,2.75,2.98,2.85,2.86,3.0,3.02,4.33,3.52,2.78,3.6,3.28,4.04,3.0,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0275,Farah Gunawan Lestari,Tour Guide,Tur & Perjalanan,Aktif,50,64,3.0,3.0,3.0,3.03,2.89,3.21,4.0,4.25,4.33,4.05,2.91,3.84,3.0,2.42,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0276,Andi Purnama Maulana,Tour Guide,Tur & Perjalanan,Kadaluarsa,48,64,3.74,3.24,2.92,3.05,3.28,3.2,5.0,4.36,5.0,2.78,3.0,4.0,3.0,3.17,1,Teknis & Kepatuhan SOP,1,Pengawasan & Evaluasi Ketat
EMP0277,Taufik Nugraha Rahmawati,Tour Guide,Tur & Perjalanan,Belum,56,70,3.07,3.0,2.81,3.1,2.89,3.05,2.72,4.88,4.0,3.0,3.55,4.0,3.22,3.2,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0278,Nanda Hidayat Lestari,Tour Guide,Tur & Perjalanan,Kadaluarsa,56,69,2.83,3.08,3.0,3.19,3.09,2.9,4.0,4.48,4.0,2.0,3.1,4.0,3.85,2.94,1,Teknis & Kepatuhan SOP,1,Pengawasan & Evaluasi Ketat
EMP0279,Siti Wibowo Kurniawan,Tour Guide,Tur & Perjalanan,Aktif,51,73,2.84,3.0,3.0,3.32,3.13,3.05,2.86,3.94,4.22,3.41,3.44,4.08,4.31,3.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0280,Bayu Gunawan Lestari,Tour Guide,Tur & Perjalanan,Aktif,56,90,3.0,3.47,3.0,3.63,3.0,3.37,4.62,4.68,3.6,4.0,3.65,5.0,4.0,3.02,3,Sertifikasi Lanjutan & Pengembangan Karir,3,Percepatan Karir
EMP0281,Dimas Pratama Anggraini,Tour Guide,Tur & Perjalanan,Aktif,60,84,2.99,3.0,3.12,3.0,3.05,3.0,4.0,5.0,3.57,3.0,2.7,4.91,2.05,2.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0282,Arif Utama Hakim,Tour Guide,Tur & Perjalanan,Aktif,40,67,2.61,2.7,3.0,3.0,3.0,2.9,5.0,4.0,3.23,3.0,2.14,3.51,2.95,3.0,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0283,Dimas Wijaya Prasetyo,Tour Guide,Tur & Perjalanan,Aktif,52,75,2.99,3.0,2.83,3.0,2.87,2.82,4.19,4.18,3.0,3.57,2.58,4.09,3.47,2.48,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0284,Nanda Ramadhan Setiawan,Tour Guide,Tur & Perjalanan,Aktif,62,89,3.0,3.0,3.41,3.0,3.0,3.52,3.31,4.0,4.11,3.22,4.39,5.0,4.0,3.44,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0285,Fajar Utama Setiawan,Tour Guide,Tur & Perjalanan,Kadaluarsa,48,65,2.88,3.0,3.0,3.27,3.15,3.14,4.0,4.64,3.28,3.0,3.89,4.06,3.0,3.0,2,Kepemimpinan & Supervisi,1,Pengawasan & Evaluasi Ketat
EMP0286,Bayu Gunawan Putra,Tour Guide,Tur & Perjalanan,Belum,50,72,3.28,3.0,3.33,3.3,3.19,3.12,4.0,4.13,4.0,4.0,3.0,5.0,3.6,3.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0287,Nabila Permana Hakim,Tour Leader,Tur & Perjalanan,Aktif,54,87,2.97,3.24,3.37,3.33,3.42,3.55,4.3,4.0,3.0,4.41,3.51,3.0,4.9,4.0,3,Sertifikasi Lanjutan & Pengembangan Karir,3,Percepatan Karir
EMP0288,Taufik Purnama Anggraini,Tour Leader,Tur & Perjalanan,Aktif,48,60,2.98,3.23,3.22,3.09,3.06,3.08,3.82,3.42,4.0,3.62,3.91,3.64,5.0,1.97,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0289,Dewi Gunawan Susanto,Tour Leader,Tur & Perjalanan,Aktif,53,85,2.82,3.0,3.0,3.0,3.16,2.88,4.0,4.0,3.5,4.0,4.0,3.12,3.0,2.24,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0290,Nanda Ramadhan Sari,Tour Leader,Tur & Perjalanan,Aktif,61,86,3.74,3.53,3.0,3.45,3.0,3.47,4.0,4.1,5.0,3.97,4.88,5.0,4.2,3.0,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0291,Nabila Mahendra Hakim,Tour Leader,Tur & Perjalanan,Aktif,54,86,2.95,3.15,3.44,3.23,2.89,2.68,4.39,3.53,2.88,4.0,4.0,3.61,5.0,2.73,2,Kepemimpinan & Supervisi,4,Retensi & Risiko Resign
EMP0292,Budi Gunawan Maulana,Tour Leader,Tur & Perjalanan,Aktif,55,85,3.0,3.0,3.23,3.0,3.67,3.21,4.0,3.95,4.23,3.0,4.0,4.0,3.75,2.97,2,Kepemimpinan & Supervisi,3,Percepatan Karir
EMP0293,Putri Hidayat Setiawan,Tour Leader,Tur & Perjalanan,Aktif,57,91,3.0,2.97,3.0,3.0,2.96,3.0,3.0,3.96,3.64,4.0,4.0,3.78,4.0,1.9,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0294,Arif Gunawan Hakim,Tour Leader,Tur & Perjalanan,Aktif,44,68,3.0,2.0,3.0,3.04,3.0,2.89,3.64,4.0,3.46,4.51,3.0,3.08,2.93,3.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0295,Rina Pratama Putra,Tour Leader,Tur & Perjalanan,Aktif,51,83,3.0,2.85,3.08,3.0,3.0,3.0,3.45,3.16,2.97,4.0,4.48,4.3,4.0,2.79,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0296,Putri Nugraha Firmansyah,Tour Leader,Tur & Perjalanan,Kadaluarsa,48,58,3.47,3.0,3.0,3.18,2.95,2.97,3.71,3.88,2.0,4.0,4.37,4.0,3.52,3.0,2,Kepemimpinan & Supervisi,1,Pengawasan & Evaluasi Ketat
EMP0297,Ayu Wijaya Kurniawan,Tour Leader,Tur & Perjalanan,Aktif,49,82,3.13,3.22,3.0,3.0,3.36,3.27,3.43,3.76,4.12,4.12,4.29,3.0,3.7,3.35,2,Kepemimpinan & Supervisi,3,Percepatan Karir
EMP0298,Nabila Utama Putra,Tour Leader,Tur & Perjalanan,Kadaluarsa,49,60,3.11,3.0,3.13,3.42,3.29,3.22,3.19,3.0,3.0,3.33,4.0,4.0,4.69,3.37,2,Kepemimpinan & Supervisi,1,Pengawasan & Evaluasi Ketat
EMP0299,Nabila Nugraha Kurniawan,Tour Leader,Tur & Perjalanan,Kadaluarsa,52,81,3.19,3.3,3.0,3.0,3.18,2.95,3.0,3.72,3.0,3.37,4.28,4.0,3.4,3.86,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0300,Nanda Utama Anggraini,Tour Leader,Tur & Perjalanan,Aktif,62,77,3.38,3.34,3.48,3.0,3.54,3.3,3.0,4.62,4.26,3.98,4.82,4.38,4.38,2.7,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0301,Ayu Utama Anggraini,Tour Leader,Tur & Perjalanan,Aktif,55,75,3.24,3.35,3.0,3.53,3.67,3.37,4.2,3.71,3.45,3.0,3.91,4.84,4.76,3.39,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0302,Budi Gunawan Lestari,Tour Leader,Tur & Perjalanan,Aktif,50,67,2.87,2.98,3.08,3.01,2.82,3.18,2.83,4.33,3.0,3.44,4.34,3.94,4.0,3.0,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0303,Andi Santoso Sari,Tour Leader,Tur & Perjalanan,Aktif,51,82,3.0,3.17,3.17,3.15,3.03,3.23,3.0,3.75,3.0,3.88,4.31,4.42,3.61,3.52,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0304,Indah Permana Maulana,Tour Leader,Tur & Perjalanan,Aktif,52,77,3.14,3.13,3.07,3.24,3.0,3.0,3.14,3.96,3.0,3.43,4.24,4.39,4.0,3.0,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0305,Rizal Permana Setiawan,Tour Leader,Tur & Perjalanan,Aktif,51,67,3.0,3.0,3.25,3.0,3.28,3.05,3.0,4.0,3.0,3.97,4.43,3.1,3.0,4.0,2,Kepemimpinan & Supervisi,2,Pertahankan & Stabilkan
EMP0306,Rafi Wijaya Setiawan,Travel Consultant,Tur & Perjalanan,Belum,49,58,3.0,2.92,2.55,3.0,2.65,2.0,3.0,3.0,1.96,3.53,2.71,4.05,2.56,4.44,1,Teknis & Kepatuhan SOP,1,Pengawasan & Evaluasi Ketat
EMP0307,Bayu Gunawan Susanto,Travel Consultant,Tur & Perjalanan,Kadaluarsa,42,72,2.89,2.85,3.0,2.72,2.83,2.83,3.18,3.8,2.95,3.81,2.0,2.0,4.35,4.3,1,Teknis & Kepatuhan SOP,1,Pengawasan & Evaluasi Ketat
EMP0308,Dewi Wibowo Lestari,Travel Consultant,Tur & Perjalanan,Kadaluarsa,45,71,2.58,3.03,3.0,3.0,2.83,2.89,4.0,3.0,3.0,3.62,2.0,4.04,3.0,3.68,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0309,Ayu Ramadhan Susanto,Travel Consultant,Tur & Perjalanan,Aktif,49,68,3.19,3.33,3.0,3.0,3.0,3.0,4.85,3.65,4.0,4.0,3.0,4.0,4.07,3.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0310,Siti Nugraha Prasetyo,Travel Consultant,Tur & Perjalanan,Aktif,62,75,3.0,3.0,3.42,3.34,3.16,3.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,4.39,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0311,Arif Santoso Hakim,Travel Consultant,Tur & Perjalanan,Aktif,53,71,3.12,3.0,2.89,3.0,3.0,3.0,3.35,4.0,3.19,3.46,3.13,3.0,3.0,3.81,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0312,Taufik Nugraha Hakim,Travel Consultant,Tur & Perjalanan,Belum,48,60,3.18,2.97,3.0,3.0,3.0,3.25,3.62,3.75,3.12,4.41,3.0,4.36,4.0,4.0,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0313,Putri Utama Kurniawan,Travel Consultant,Tur & Perjalanan,Kadaluarsa,52,73,2.0,3.02,3.0,3.0,2.98,2.87,4.0,4.06,3.3,2.02,2.53,4.0,2.68,3.86,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0314,Siti Kusuma Maulana,Travel Consultant,Tur & Perjalanan,Aktif,45,79,2.7,2.0,2.64,3.0,3.14,2.91,3.32,3.44,3.67,3.26,1.64,4.0,2.79,4.69,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0315,Rizal Hidayat Prasetyo,Travel Consultant,Tur & Perjalanan,Aktif,49,71,3.0,3.67,2.98,3.0,3.24,3.14,4.0,4.0,3.0,5.0,3.0,5.0,4.0,2.84,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0316,Nanda Utama Hakim,Travel Consultant,Tur & Perjalanan,Kadaluarsa,52,70,3.0,3.16,3.0,3.0,3.05,3.01,3.86,3.23,3.46,4.0,3.0,3.91,4.38,4.32,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0317,Dimas Purnama Firmansyah,Travel Consultant,Tur & Perjalanan,Belum,42,58,3.0,3.0,2.91,2.86,3.0,3.0,2.89,3.67,2.0,3.0,2.0,3.0,4.0,4.21,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0318,Nabila Wibowo Prasetyo,Travel Consultant,Tur & Perjalanan,Kadaluarsa,49,79,2.86,3.0,3.4,3.0,3.06,3.0,2.71,4.54,3.62,4.0,3.01,4.0,3.0,4.0,0,Komunikasi & Layanan Tamu,2,Pertahankan & Stabilkan
EMP0319,Putri Permana Susanto,Travel Consultant,Tur & Perjalanan,Aktif,52,74,3.0,3.2,3.0,3.13,3.36,3.0,4.0,4.0,3.3,4.07,2.42,4.03,4.05,4.0,3,Sertifikasi Lanjutan & Pengembangan Karir,2,Pertahankan & Stabilkan
EMP0320,Andi Ramadhan Hakim,Travel Consultant,Tur & Perjalanan,Aktif,52,86,3.0,2.84,3.0,3.0,2.69,3.1,4.61,4.23,2.71,3.87,2.0,3.0,3.73,4.0,1,Teknis & Kepatuhan SOP,2,Pertahankan & Stabilkan
EMP0321,Bayu Mahendra Firmansyah,Travel Consultant,Tur & Perjalanan,Kadaluarsa,46,59,2.72,3.0,2.8,3.08,3.0,3.01,3.39,4.28,4.01,3.26,3.12,3.0,2.58,3.87,3,Sertifikasi Lanjutan & Pengembangan Karir,1,Pengawasan & Evaluasi Ketat
